model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,1,22,public_task_span,0.5,0.5,0.75,48,response_first,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.7274305555555556,48,response_first,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.8038194444444444,48,response_first,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.8055555555555555,48,response_first,public_task_span
phase_transfer,0,22,final_prompt,0.546875,0.546875,0.998046875,64,response_first,final_prompt
phase_transfer,1,22,final_prompt,0.75,0.75,0.998263888888889,48,response_first,final_prompt
phase_transfer,2,22,final_prompt,0.9583333333333334,0.9583333333333333,0.9965277777777778,48,response_first,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.9826388888888888,48,response_first,final_prompt
phase_transfer,4,22,final_prompt,0.6666666666666666,0.6666666666666666,0.9895833333333333,48,response_first,final_prompt
phase_transfer,0,22,response_first,0.984375,0.984375,1.0,64,response_first,response_first
phase_transfer,1,22,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,22,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,22,response_first,0.9583333333333334,0.9583333333333333,1.0,48,response_first,response_first
phase_transfer,4,22,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,0,22,response_mean,0.6875,0.6875,1.0,64,response_first,response_mean
phase_transfer,1,22,response_mean,0.8333333333333334,0.8333333333333333,1.0,48,response_first,response_mean
phase_transfer,2,22,response_mean,0.5208333333333334,0.5208333333333334,1.0,48,response_first,response_mean
phase_transfer,3,22,response_mean,0.7083333333333334,0.7083333333333334,0.9895833333333333,48,response_first,response_mean
phase_transfer,4,22,response_mean,0.75,0.75,0.9965277777777777,48,response_first,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,22,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,22,public_task_span,0.6875,0.6875,0.931640625,64,response_mean,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.9166666666666666,48,response_mean,public_task_span
phase_transfer,2,22,public_task_span,0.6666666666666666,0.6666666666666667,0.8246527777777778,48,response_mean,public_task_span
phase_transfer,3,22,public_task_span,0.625,0.625,0.829861111111111,48,response_mean,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.9045138888888888,48,response_mean,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,0.9931640625,64,response_mean,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,0.9930555555555556,48,response_mean,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.9965277777777777,48,response_mean,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.998263888888889,48,response_mean,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.9809027777777778,48,response_mean,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,1.0,64,response_mean,response_first
phase_transfer,1,22,response_first,0.5833333333333334,0.5833333333333334,0.998263888888889,48,response_mean,response_first
phase_transfer,2,22,response_first,0.5,0.5,1.0,48,response_mean,response_first
phase_transfer,3,22,response_first,0.5208333333333334,0.5208333333333334,0.998263888888889,48,response_mean,response_first
phase_transfer,4,22,response_first,0.5,0.5,0.9947916666666667,48,response_mean,response_first
phase_transfer,0,22,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,22,response_mean,0.9791666666666666,0.9791666666666667,0.998263888888889,48,response_mean,response_mean
phase_transfer,4,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,23,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,23,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,23,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,23,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,23,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,23,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,23,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,23,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,23,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,23,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,23,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.9248046875,64,post_selector,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.9097222222222222,48,post_selector,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.8142361111111112,48,post_selector,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.8315972222222223,48,post_selector,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.7204861111111112,48,post_selector,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,0.833984375,64,post_selector,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.798611111111111,48,post_selector,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.8350694444444445,48,post_selector,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.8038194444444444,48,post_selector,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,0.7690972222222223,48,post_selector,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.810546875,64,post_selector,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.7708333333333333,48,post_selector,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.7708333333333334,48,post_selector,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.717013888888889,48,post_selector,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.6770833333333334,48,post_selector,response_first
phase_transfer,0,23,response_mean,0.5,0.5,0.9560546875,64,post_selector,response_mean
phase_transfer,1,23,response_mean,0.6875,0.6875,0.9635416666666667,48,post_selector,response_mean
phase_transfer,2,23,response_mean,0.7083333333333334,0.7083333333333334,0.9149305555555555,48,post_selector,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.9270833333333334,48,post_selector,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,0.8350694444444444,48,post_selector,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.49999999999999994,48,public_task_span,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,23,post_selector,0.90625,0.90625,1.0,64,public_task_span,post_selector
phase_transfer,1,23,post_selector,0.8125,0.8125,1.0,48,public_task_span,post_selector
phase_transfer,2,23,post_selector,0.9375,0.9375,0.984375,48,public_task_span,post_selector
phase_transfer,3,23,post_selector,0.9583333333333334,0.9583333333333333,0.998263888888889,48,public_task_span,post_selector
phase_transfer,4,23,post_selector,0.8958333333333334,0.8958333333333333,0.9635416666666666,48,public_task_span,post_selector
phase_transfer,0,23,public_task_span,1.0,1.0,1.0,64,public_task_span,public_task_span
phase_transfer,1,23,public_task_span,0.9375,0.9375,1.0,48,public_task_span,public_task_span
phase_transfer,2,23,public_task_span,0.9791666666666666,0.9791666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,3,23,public_task_span,0.9375,0.9375,0.9913194444444444,48,public_task_span,public_task_span
phase_transfer,4,23,public_task_span,0.9791666666666666,0.9791666666666667,0.9947916666666667,48,public_task_span,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,0.9677734375,64,public_task_span,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.9357638888888888,48,public_task_span,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.9375,48,public_task_span,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.8732638888888888,48,public_task_span,final_prompt
phase_transfer,4,23,final_prompt,0.5208333333333334,0.5208333333333334,0.9149305555555556,48,public_task_span,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.9453125,64,public_task_span,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.982638888888889,48,public_task_span,response_first
phase_transfer,2,23,response_first,0.5208333333333334,0.5208333333333334,0.8940972222222222,48,public_task_span,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.8246527777777778,48,public_task_span,response_first
phase_transfer,4,23,response_first,0.6875,0.6875,0.9375,48,public_task_span,response_first
phase_transfer,0,23,response_mean,0.5,0.5,0.9853515625,64,public_task_span,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,0.9878472222222222,48,public_task_span,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,0.9826388888888888,48,public_task_span,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.9704861111111112,48,public_task_span,response_mean
phase_transfer,4,23,response_mean,0.5833333333333334,0.5833333333333334,0.9427083333333334,48,public_task_span,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,23,post_selector,1.0,1.0,1.0,64,final_prompt,post_selector
phase_transfer,1,23,post_selector,0.6875,0.6875,1.0,48,final_prompt,post_selector
phase_transfer,2,23,post_selector,0.7916666666666666,0.7916666666666667,1.0,48,final_prompt,post_selector
phase_transfer,3,23,post_selector,0.5,0.5,1.0,48,final_prompt,post_selector
phase_transfer,4,23,post_selector,0.5833333333333334,0.5833333333333334,1.0,48,final_prompt,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.7822265625,64,final_prompt,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.7222222222222222,48,final_prompt,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.6684027777777778,48,final_prompt,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.6996527777777778,48,final_prompt,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.736111111111111,48,final_prompt,public_task_span
phase_transfer,0,23,final_prompt,1.0,1.0,1.0,64,final_prompt,final_prompt
phase_transfer,1,23,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,23,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,23,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,4,23,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.998046875,64,final_prompt,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.9947916666666667,48,final_prompt,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.9930555555555555,48,final_prompt,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.9184027777777777,48,final_prompt,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.998263888888889,48,final_prompt,response_first
phase_transfer,0,23,response_mean,0.53125,0.53125,1.0,64,final_prompt,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.9895833333333333,48,final_prompt,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,0.998263888888889,48,final_prompt,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,23,post_selector,0.5,0.5,0.98828125,64,response_first,post_selector
phase_transfer,1,23,post_selector,0.5,0.5,1.0,48,response_first,post_selector
phase_transfer,2,23,post_selector,0.5,0.5,0.998263888888889,48,response_first,post_selector
phase_transfer,3,23,post_selector,0.5,0.5,0.9913194444444444,48,response_first,post_selector
phase_transfer,4,23,post_selector,0.5,0.5,1.0,48,response_first,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.837890625,64,response_first,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.734375,48,response_first,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.6875,48,response_first,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.7100694444444444,48,response_first,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.7465277777777778,48,response_first,public_task_span
phase_transfer,0,23,final_prompt,0.84375,0.84375,0.998046875,64,response_first,final_prompt
phase_transfer,1,23,final_prompt,0.7916666666666666,0.7916666666666667,0.998263888888889,48,response_first,final_prompt
phase_transfer,2,23,final_prompt,0.9375,0.9375,0.998263888888889,48,response_first,final_prompt
phase_transfer,3,23,final_prompt,0.9583333333333334,0.9583333333333333,1.0,48,response_first,final_prompt
phase_transfer,4,23,final_prompt,0.9375,0.9375,0.9930555555555555,48,response_first,final_prompt
phase_transfer,0,23,response_first,0.984375,0.984375,1.0,64,response_first,response_first
phase_transfer,1,23,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,23,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,23,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,4,23,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,0,23,response_mean,0.625,0.625,1.0,64,response_first,response_mean
phase_transfer,1,23,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,1.0,48,response_first,response_mean
phase_transfer,3,23,response_mean,0.5625,0.5625,0.9965277777777777,48,response_first,response_mean
phase_transfer,4,23,response_mean,0.5416666666666666,0.5416666666666666,1.0,48,response_first,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,23,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,23,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,23,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,23,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,23,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,23,public_task_span,0.515625,0.515625,0.8515625,64,response_mean,public_task_span
phase_transfer,1,23,public_task_span,0.6875,0.6875,0.8177083333333333,48,response_mean,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.7152777777777777,48,response_mean,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.7586805555555556,48,response_mean,public_task_span
phase_transfer,4,23,public_task_span,0.5625,0.5625,0.7586805555555556,48,response_mean,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,1.0,64,response_mean,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.9970703125,64,response_mean,response_first
phase_transfer,1,23,response_first,0.5625,0.5625,0.998263888888889,48,response_mean,response_first
phase_transfer,2,23,response_first,0.5,0.5,1.0,48,response_mean,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.998263888888889,48,response_mean,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.9947916666666667,48,response_mean,response_first
phase_transfer,0,23,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,23,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,23,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,23,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,4,23,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,20,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,20,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,20,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,20,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,20,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,20,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,20,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,20,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,20,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,20,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,20,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,20,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,20,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,20,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,20,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,20,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,20,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,20,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,20,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,20,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,20,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,20,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,20,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,20,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,20,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,20,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,20,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,20,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,20,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,20,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,20,public_task_span,0.5,0.5,0.6845703125,64,post_selector,public_task_span
phase_transfer,1,20,public_task_span,0.5208333333333334,0.5208333333333334,0.7100694444444444,48,post_selector,public_task_span
phase_transfer,2,20,public_task_span,0.5,0.5,0.626736111111111,48,post_selector,public_task_span
phase_transfer,3,20,public_task_span,0.5,0.5,0.6354166666666667,48,post_selector,public_task_span
phase_transfer,4,20,public_task_span,0.5625,0.5625,0.578125,48,post_selector,public_task_span
phase_transfer,0,20,final_prompt,0.5,0.5,0.7861328125,64,post_selector,final_prompt
phase_transfer,1,20,final_prompt,0.5,0.5,0.8767361111111112,48,post_selector,final_prompt
phase_transfer,2,20,final_prompt,0.5,0.5,0.814236111111111,48,post_selector,final_prompt
phase_transfer,3,20,final_prompt,0.5,0.5,0.8836805555555556,48,post_selector,final_prompt
phase_transfer,4,20,final_prompt,0.5,0.5,0.9045138888888888,48,post_selector,final_prompt
phase_transfer,0,20,response_first,0.5,0.5,0.650390625,64,post_selector,response_first
phase_transfer,1,20,response_first,0.5,0.5,0.6927083333333334,48,post_selector,response_first
phase_transfer,2,20,response_first,0.5,0.5,0.6440972222222222,48,post_selector,response_first
phase_transfer,3,20,response_first,0.5,0.5,0.6388888888888888,48,post_selector,response_first
phase_transfer,4,20,response_first,0.5,0.5,0.670138888888889,48,post_selector,response_first
phase_transfer,0,20,response_mean,0.5,0.5,0.9501953125,64,post_selector,response_mean
phase_transfer,1,20,response_mean,0.5,0.5,0.96875,48,post_selector,response_mean
phase_transfer,2,20,response_mean,0.5,0.5,0.8072916666666667,48,post_selector,response_mean
phase_transfer,3,20,response_mean,0.5,0.5,0.9722222222222222,48,post_selector,response_mean
phase_transfer,4,20,response_mean,0.5,0.5,0.9045138888888888,48,post_selector,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,20,post_selector,0.71875,0.71875,0.77587890625,64,public_task_span,post_selector
phase_transfer,1,20,post_selector,0.7083333333333334,0.7083333333333333,0.7491319444444444,48,public_task_span,post_selector
phase_transfer,2,20,post_selector,0.5833333333333334,0.5833333333333333,0.732638888888889,48,public_task_span,post_selector
phase_transfer,3,20,post_selector,0.7916666666666666,0.7916666666666667,0.8350694444444444,48,public_task_span,post_selector
phase_transfer,4,20,post_selector,0.6875,0.6875,0.7508680555555556,48,public_task_span,post_selector
phase_transfer,0,20,public_task_span,1.0,1.0,1.0,64,public_task_span,public_task_span
phase_transfer,1,20,public_task_span,0.9166666666666666,0.9166666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,2,20,public_task_span,0.8958333333333334,0.8958333333333333,1.0,48,public_task_span,public_task_span
phase_transfer,3,20,public_task_span,0.9166666666666666,0.9166666666666667,0.9895833333333333,48,public_task_span,public_task_span
phase_transfer,4,20,public_task_span,0.9791666666666666,0.9791666666666667,0.998263888888889,48,public_task_span,public_task_span
phase_transfer,0,20,final_prompt,0.5,0.5,1.0,64,public_task_span,final_prompt
phase_transfer,1,20,final_prompt,0.5,0.5,1.0,48,public_task_span,final_prompt
phase_transfer,2,20,final_prompt,0.5,0.5,1.0,48,public_task_span,final_prompt
phase_transfer,3,20,final_prompt,0.5,0.5,0.9791666666666666,48,public_task_span,final_prompt
phase_transfer,4,20,final_prompt,0.5625,0.5625,1.0,48,public_task_span,final_prompt
phase_transfer,0,20,response_first,0.5,0.5,0.9619140625,64,public_task_span,response_first
phase_transfer,1,20,response_first,0.5,0.5,0.9861111111111112,48,public_task_span,response_first
phase_transfer,2,20,response_first,0.5,0.5,0.9704861111111112,48,public_task_span,response_first
phase_transfer,3,20,response_first,0.5,0.5,0.8958333333333333,48,public_task_span,response_first
phase_transfer,4,20,response_first,0.5,0.5,0.9461805555555556,48,public_task_span,response_first
phase_transfer,0,20,response_mean,0.5,0.5,0.998046875,64,public_task_span,response_mean
phase_transfer,1,20,response_mean,0.5,0.5,0.9878472222222222,48,public_task_span,response_mean
phase_transfer,2,20,response_mean,0.5,0.5,0.9791666666666667,48,public_task_span,response_mean
