model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,3,22,public_task_span,0.5,0.5,0.8090277777777778,48,response_first,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.7986111111111112,48,response_first,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,0.890625,64,response_first,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,0.5416666666666667,48,response_first,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.9965277777777777,48,response_first,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.7291666666666667,48,response_first,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.974826388888889,48,response_first,final_prompt
phase_transfer,0,22,response_first,1.0,1.0,1.0,64,response_first,response_first
phase_transfer,1,22,response_first,0.9583333333333334,0.9583333333333333,0.998263888888889,48,response_first,response_first
phase_transfer,2,22,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,22,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,4,22,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,22,response_mean,0.984375,0.984375,1.0,64,response_first,response_mean
phase_transfer,1,22,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,2,22,response_mean,0.7083333333333334,0.7083333333333334,1.0,48,response_first,response_mean
phase_transfer,3,22,response_mean,0.9375,0.9375,0.9947916666666666,48,response_first,response_mean
phase_transfer,4,22,response_mean,0.875,0.875,1.0,48,response_first,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,22,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,22,post_selector,0.9375,0.9375,1.0,48,response_mean,post_selector
phase_transfer,3,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,22,public_task_span,0.515625,0.515625,0.943359375,64,response_mean,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.921875,48,response_mean,public_task_span
phase_transfer,2,22,public_task_span,0.6458333333333334,0.6458333333333334,0.828125,48,response_mean,public_task_span
phase_transfer,3,22,public_task_span,0.7916666666666666,0.7916666666666667,0.8211805555555556,48,response_mean,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.8958333333333334,48,response_mean,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,0.994140625,64,response_mean,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,0.9913194444444444,48,response_mean,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.9947916666666666,48,response_mean,final_prompt
phase_transfer,3,22,final_prompt,0.5625,0.5625,0.9965277777777778,48,response_mean,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.9878472222222222,48,response_mean,final_prompt
phase_transfer,0,22,response_first,0.515625,0.515625,1.0,64,response_mean,response_first
phase_transfer,1,22,response_first,0.8125,0.8125,1.0,48,response_mean,response_first
phase_transfer,2,22,response_first,0.5416666666666666,0.5416666666666666,1.0,48,response_mean,response_first
phase_transfer,3,22,response_first,0.5208333333333334,0.5208333333333334,0.9947916666666666,48,response_mean,response_first
phase_transfer,4,22,response_first,0.5416666666666666,0.5416666666666666,0.9913194444444444,48,response_mean,response_first
phase_transfer,0,22,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,22,response_mean,0.9583333333333334,0.9583333333333334,0.998263888888889,48,response_mean,response_mean
phase_transfer,4,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,21,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,21,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,21,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,21,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,21,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,21,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,21,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,21,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,21,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,21,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,21,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,21,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,21,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,21,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,21,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,21,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,21,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,21,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,21,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,21,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,21,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,21,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,21,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,21,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,21,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,21,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,21,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,21,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,21,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,21,public_task_span,0.5,0.5,0.8154296875,64,post_selector,public_task_span
phase_transfer,1,21,public_task_span,0.5,0.5,0.8559027777777777,48,post_selector,public_task_span
phase_transfer,2,21,public_task_span,0.5,0.5,0.796875,48,post_selector,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,0.71875,48,post_selector,public_task_span
phase_transfer,4,21,public_task_span,0.5,0.5,0.6684027777777778,48,post_selector,public_task_span
phase_transfer,0,21,final_prompt,0.5,0.5,0.73046875,64,post_selector,final_prompt
phase_transfer,1,21,final_prompt,0.5,0.5,0.7829861111111112,48,post_selector,final_prompt
phase_transfer,2,21,final_prompt,0.5,0.5,0.7395833333333334,48,post_selector,final_prompt
phase_transfer,3,21,final_prompt,0.5,0.5,0.7569444444444444,48,post_selector,final_prompt
phase_transfer,4,21,final_prompt,0.5,0.5,0.6545138888888888,48,post_selector,final_prompt
phase_transfer,0,21,response_first,0.5,0.5,0.7138671875,64,post_selector,response_first
phase_transfer,1,21,response_first,0.5208333333333334,0.5208333333333334,0.7552083333333334,48,post_selector,response_first
phase_transfer,2,21,response_first,0.5,0.5,0.71875,48,post_selector,response_first
phase_transfer,3,21,response_first,0.5,0.5,0.6996527777777778,48,post_selector,response_first
phase_transfer,4,21,response_first,0.6458333333333334,0.6458333333333334,0.6753472222222222,48,post_selector,response_first
phase_transfer,0,21,response_mean,0.5,0.5,0.982421875,64,post_selector,response_mean
phase_transfer,1,21,response_mean,0.5,0.5,0.9895833333333334,48,post_selector,response_mean
phase_transfer,2,21,response_mean,0.5,0.5,0.9340277777777778,48,post_selector,response_mean
phase_transfer,3,21,response_mean,0.5,0.5,0.9774305555555556,48,post_selector,response_mean
phase_transfer,4,21,response_mean,0.5208333333333334,0.5208333333333334,0.9253472222222222,48,post_selector,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,21,post_selector,0.75,0.75,0.828125,64,public_task_span,post_selector
phase_transfer,1,21,post_selector,0.8125,0.8125,1.0,48,public_task_span,post_selector
phase_transfer,2,21,post_selector,0.7708333333333334,0.7708333333333333,0.8697916666666666,48,public_task_span,post_selector
phase_transfer,3,21,post_selector,0.7291666666666666,0.7291666666666666,0.7708333333333334,48,public_task_span,post_selector
phase_transfer,4,21,post_selector,0.7708333333333334,0.7708333333333333,1.0,48,public_task_span,post_selector
phase_transfer,0,21,public_task_span,1.0,1.0,1.0,64,public_task_span,public_task_span
phase_transfer,1,21,public_task_span,0.9583333333333334,0.9583333333333333,0.9965277777777777,48,public_task_span,public_task_span
phase_transfer,2,21,public_task_span,0.9791666666666666,0.9791666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,3,21,public_task_span,1.0,1.0,1.0,48,public_task_span,public_task_span
phase_transfer,4,21,public_task_span,1.0,1.0,1.0,48,public_task_span,public_task_span
phase_transfer,0,21,final_prompt,0.6875,0.6875,0.9619140625,64,public_task_span,final_prompt
phase_transfer,1,21,final_prompt,0.625,0.625,0.9809027777777778,48,public_task_span,final_prompt
phase_transfer,2,21,final_prompt,0.6666666666666666,0.6666666666666666,0.9635416666666667,48,public_task_span,final_prompt
phase_transfer,3,21,final_prompt,0.6875,0.6875,0.8871527777777778,48,public_task_span,final_prompt
phase_transfer,4,21,final_prompt,0.8125,0.8125,0.9739583333333333,48,public_task_span,final_prompt
phase_transfer,0,21,response_first,0.609375,0.609375,0.951171875,64,public_task_span,response_first
phase_transfer,1,21,response_first,0.625,0.625,0.9444444444444445,48,public_task_span,response_first
phase_transfer,2,21,response_first,0.6041666666666666,0.6041666666666666,0.9409722222222222,48,public_task_span,response_first
phase_transfer,3,21,response_first,0.7083333333333334,0.7083333333333333,0.8663194444444444,48,public_task_span,response_first
phase_transfer,4,21,response_first,0.875,0.875,0.9479166666666667,48,public_task_span,response_first
phase_transfer,0,21,response_mean,0.859375,0.859375,1.0,64,public_task_span,response_mean
phase_transfer,1,21,response_mean,0.7291666666666666,0.7291666666666666,1.0,48,public_task_span,response_mean
phase_transfer,2,21,response_mean,0.875,0.875,1.0,48,public_task_span,response_mean
phase_transfer,3,21,response_mean,0.7708333333333334,0.7708333333333333,0.9930555555555556,48,public_task_span,response_mean
phase_transfer,4,21,response_mean,0.9583333333333334,0.9583333333333333,1.0,48,public_task_span,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,21,post_selector,1.0,1.0,1.0,64,final_prompt,post_selector
phase_transfer,1,21,post_selector,0.8541666666666666,0.8541666666666667,1.0,48,final_prompt,post_selector
phase_transfer,2,21,post_selector,0.6458333333333334,0.6458333333333334,0.998263888888889,48,final_prompt,post_selector
phase_transfer,3,21,post_selector,0.5833333333333334,0.5833333333333334,0.9965277777777778,48,final_prompt,post_selector
phase_transfer,4,21,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,final_prompt,post_selector
phase_transfer,0,21,public_task_span,0.5,0.5,0.90625,64,final_prompt,public_task_span
phase_transfer,1,21,public_task_span,0.5,0.5,0.8767361111111112,48,final_prompt,public_task_span
phase_transfer,2,21,public_task_span,0.75,0.75,0.8802083333333334,48,final_prompt,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,0.8645833333333333,48,final_prompt,public_task_span
phase_transfer,4,21,public_task_span,0.5,0.5,0.9131944444444444,48,final_prompt,public_task_span
phase_transfer,0,21,final_prompt,1.0,1.0,1.0,64,final_prompt,final_prompt
phase_transfer,1,21,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,21,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,21,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,4,21,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,0,21,response_first,0.5,0.5,0.9921875,64,final_prompt,response_first
phase_transfer,1,21,response_first,0.5,0.5,0.9826388888888888,48,final_prompt,response_first
phase_transfer,2,21,response_first,0.5,0.5,0.9947916666666667,48,final_prompt,response_first
phase_transfer,3,21,response_first,0.5,0.5,0.8697916666666666,48,final_prompt,response_first
phase_transfer,4,21,response_first,0.5,0.5,0.9895833333333334,48,final_prompt,response_first
phase_transfer,0,21,response_mean,0.515625,0.515625,1.0,64,final_prompt,response_mean
phase_transfer,1,21,response_mean,0.5625,0.5625,0.9947916666666666,48,final_prompt,response_mean
phase_transfer,2,21,response_mean,0.5,0.5,0.9965277777777778,48,final_prompt,response_mean
phase_transfer,3,21,response_mean,0.5,0.5,0.984375,48,final_prompt,response_mean
phase_transfer,4,21,response_mean,0.5,0.5,0.9878472222222222,48,final_prompt,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,21,post_selector,0.78125,0.78125,0.919921875,64,response_first,post_selector
phase_transfer,1,21,post_selector,0.5416666666666666,0.5416666666666666,0.8854166666666666,48,response_first,post_selector
phase_transfer,2,21,post_selector,0.5,0.5,0.873263888888889,48,response_first,post_selector
phase_transfer,3,21,post_selector,0.5208333333333334,0.5208333333333334,0.8715277777777778,48,response_first,post_selector
phase_transfer,4,21,post_selector,0.5,0.5,0.9166666666666667,48,response_first,post_selector
phase_transfer,0,21,public_task_span,0.84375,0.84375,0.9150390625,64,response_first,public_task_span
phase_transfer,1,21,public_task_span,0.5416666666666666,0.5416666666666666,0.8194444444444444,48,response_first,public_task_span
phase_transfer,2,21,public_task_span,0.5,0.5,0.8732638888888888,48,response_first,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,0.84375,48,response_first,public_task_span
phase_transfer,4,21,public_task_span,0.5,0.5,0.8940972222222222,48,response_first,public_task_span
phase_transfer,0,21,final_prompt,0.84375,0.84375,1.0,64,response_first,final_prompt
phase_transfer,1,21,final_prompt,0.8541666666666666,0.8541666666666667,1.0,48,response_first,final_prompt
phase_transfer,2,21,final_prompt,0.6458333333333334,0.6458333333333334,0.9965277777777778,48,response_first,final_prompt
phase_transfer,3,21,final_prompt,0.5833333333333334,0.5833333333333334,0.9739583333333333,48,response_first,final_prompt
phase_transfer,4,21,final_prompt,0.6666666666666666,0.6666666666666666,0.9965277777777778,48,response_first,final_prompt
phase_transfer,0,21,response_first,0.984375,0.984375,1.0,64,response_first,response_first
phase_transfer,1,21,response_first,0.9375,0.9375,0.9913194444444444,48,response_first,response_first
phase_transfer,2,21,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,21,response_first,0.9166666666666666,0.9166666666666667,0.9930555555555556,48,response_first,response_first
phase_transfer,4,21,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,21,response_mean,0.953125,0.953125,1.0,64,response_first,response_mean
phase_transfer,1,21,response_mean,0.9375,0.9375,1.0,48,response_first,response_mean
phase_transfer,2,21,response_mean,1.0,1.0,1.0,48,response_first,response_mean
phase_transfer,3,21,response_mean,0.8541666666666666,0.8541666666666667,0.9878472222222223,48,response_first,response_mean
phase_transfer,4,21,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,21,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,21,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,21,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,21,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,21,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,21,public_task_span,0.53125,0.53125,0.9833984375,64,response_mean,public_task_span
phase_transfer,1,21,public_task_span,0.5,0.5,0.9618055555555556,48,response_mean,public_task_span
phase_transfer,2,21,public_task_span,0.5,0.5,0.9184027777777778,48,response_mean,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,0.8784722222222223,48,response_mean,public_task_span
phase_transfer,4,21,public_task_span,0.5416666666666666,0.5416666666666666,0.9305555555555556,48,response_mean,public_task_span
phase_transfer,0,21,final_prompt,0.546875,0.546875,1.0,64,response_mean,final_prompt
phase_transfer,1,21,final_prompt,0.6666666666666666,0.6666666666666666,0.9913194444444444,48,response_mean,final_prompt
phase_transfer,2,21,final_prompt,0.6458333333333334,0.6458333333333334,1.0,48,response_mean,final_prompt
phase_transfer,3,21,final_prompt,0.7708333333333334,0.7708333333333333,0.9791666666666666,48,response_mean,final_prompt
phase_transfer,4,21,final_prompt,0.625,0.625,0.9965277777777778,48,response_mean,final_prompt
phase_transfer,0,21,response_first,0.59375,0.59375,1.0,64,response_mean,response_first
phase_transfer,1,21,response_first,0.9583333333333334,0.9583333333333333,0.998263888888889,48,response_mean,response_first
phase_transfer,2,21,response_first,0.7083333333333334,0.7083333333333334,1.0,48,response_mean,response_first
phase_transfer,3,21,response_first,0.5416666666666666,0.5416666666666666,0.9930555555555556,48,response_mean,response_first
phase_transfer,4,21,response_first,0.5416666666666666,0.5416666666666666,0.998263888888889,48,response_mean,response_first
phase_transfer,0,21,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,21,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,21,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,21,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,4,21,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,25,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,25,public_task_span,0.625,0.625,0.7744140625,64,post_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.6979166666666666,48,post_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5833333333333334,0.5833333333333334,0.7152777777777778,48,post_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.6822916666666666,48,post_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.6684027777777778,48,post_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.8828125,64,post_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.8975694444444445,48,post_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.8211805555555556,48,post_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.8489583333333334,48,post_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.8854166666666665,48,post_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.822265625,64,post_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.873263888888889,48,post_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.7986111111111112,48,post_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.796875,48,post_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.734375,48,post_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.943359375,64,post_selector,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.9548611111111112,48,post_selector,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.8715277777777778,48,post_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.9149305555555555,48,post_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.8194444444444445,48,post_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,25,post_selector,0.78125,0.78125,1.0,64,public_task_span,post_selector
phase_transfer,1,25,post_selector,0.6666666666666666,0.6666666666666666,0.9340277777777778,48,public_task_span,post_selector
phase_transfer,2,25,post_selector,0.7708333333333334,0.7708333333333334,0.8559027777777779,48,public_task_span,post_selector
phase_transfer,3,25,post_selector,0.8333333333333334,0.8333333333333334,0.9774305555555556,48,public_task_span,post_selector
phase_transfer,4,25,post_selector,0.8958333333333334,0.8958333333333333,0.9670138888888888,48,public_task_span,post_selector
phase_transfer,0,25,public_task_span,0.984375,0.984375,1.0,64,public_task_span,public_task_span
phase_transfer,1,25,public_task_span,0.8541666666666666,0.8541666666666667,0.970486111111111,48,public_task_span,public_task_span
phase_transfer,2,25,public_task_span,0.8958333333333334,0.8958333333333333,1.0,48,public_task_span,public_task_span
phase_transfer,3,25,public_task_span,0.8541666666666666,0.8541666666666667,0.9947916666666667,48,public_task_span,public_task_span
phase_transfer,4,25,public_task_span,0.9583333333333334,0.9583333333333333,1.0,48,public_task_span,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.9228515625,64,public_task_span,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.9444444444444444,48,public_task_span,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.9600694444444444,48,public_task_span,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.8663194444444444,48,public_task_span,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.892361111111111,48,public_task_span,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.880859375,64,public_task_span,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.9618055555555556,48,public_task_span,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.9270833333333333,48,public_task_span,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.8298611111111112,48,public_task_span,response_first
