model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test
phase_activation,2,15,response_first,0.6875,0.6875,0.8072916666666666,48
phase_activation,3,15,response_first,0.5416666666666666,0.5416666666666667,0.6666666666666666,48
phase_activation,4,15,response_first,0.6041666666666666,0.6041666666666666,0.7430555555555556,48
phase_activation,0,16,response_first,0.765625,0.765625,0.8515625,64
phase_activation,1,16,response_first,0.75,0.75,0.9045138888888888,48
phase_activation,2,16,response_first,0.8958333333333334,0.8958333333333333,0.9270833333333333,48
phase_activation,3,16,response_first,0.6875,0.6875,0.7100694444444444,48
phase_activation,4,16,response_first,0.6875,0.6875,0.9097222222222221,48
phase_activation,0,17,response_first,0.796875,0.796875,0.8984375,64
phase_activation,1,17,response_first,0.8958333333333334,0.8958333333333333,0.96875,48
phase_activation,2,17,response_first,0.8125,0.8125,0.9253472222222222,48
phase_activation,3,17,response_first,0.6875,0.6875,0.8211805555555556,48
phase_activation,4,17,response_first,0.7708333333333334,0.7708333333333333,0.9965277777777778,48
phase_activation,0,18,response_first,0.859375,0.859375,0.9609375,64
phase_activation,1,18,response_first,0.9583333333333334,0.9583333333333333,0.9947916666666666,48
phase_activation,2,18,response_first,0.8541666666666666,0.8541666666666666,0.9583333333333333,48
phase_activation,3,18,response_first,0.9166666666666666,0.9166666666666666,0.982638888888889,48
phase_activation,4,18,response_first,0.9583333333333334,0.9583333333333333,0.998263888888889,48
phase_activation,0,19,response_first,0.953125,0.953125,0.994140625,64
phase_activation,1,19,response_first,0.9791666666666666,0.9791666666666667,0.998263888888889,48
phase_activation,2,19,response_first,0.9791666666666666,0.9791666666666667,0.998263888888889,48
phase_activation,3,19,response_first,0.9375,0.9375,0.984375,48
phase_activation,4,19,response_first,1.0,1.0,1.0,48
phase_activation,0,20,response_first,1.0,1.0,1.0,64
phase_activation,1,20,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,20,response_first,0.9791666666666666,0.9791666666666667,0.998263888888889,48
phase_activation,3,20,response_first,0.9166666666666666,0.9166666666666667,0.9652777777777777,48
phase_activation,4,20,response_first,1.0,1.0,1.0,48
phase_activation,0,21,response_first,0.984375,0.984375,1.0,64
phase_activation,1,21,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,21,response_first,0.9583333333333334,0.9583333333333334,0.998263888888889,48
phase_activation,3,21,response_first,0.9583333333333334,0.9583333333333334,0.984375,48
phase_activation,4,21,response_first,1.0,1.0,1.0,48
phase_activation,0,22,response_first,1.0,1.0,1.0,64
phase_activation,1,22,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,22,response_first,0.9583333333333334,0.9583333333333334,0.9965277777777777,48
phase_activation,3,22,response_first,0.9791666666666666,0.9791666666666667,0.9930555555555556,48
phase_activation,4,22,response_first,1.0,1.0,1.0,48
phase_activation,0,23,response_first,1.0,1.0,1.0,64
phase_activation,1,23,response_first,1.0,1.0,1.0,48
phase_activation,2,23,response_first,0.9791666666666666,0.9791666666666667,0.998263888888889,48
phase_activation,3,23,response_first,1.0,1.0,1.0,48
phase_activation,4,23,response_first,1.0,1.0,1.0,48
phase_activation,0,24,response_first,1.0,1.0,1.0,64
phase_activation,1,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,24,response_first,0.9583333333333334,0.9583333333333333,0.9965277777777777,48
phase_activation,3,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,4,24,response_first,1.0,1.0,1.0,48
phase_activation,0,25,response_first,1.0,1.0,1.0,64
phase_activation,1,25,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,25,response_first,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,3,25,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,4,25,response_first,1.0,1.0,1.0,48
phase_activation,0,26,response_first,0.984375,0.984375,1.0,64
phase_activation,1,26,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,26,response_first,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,3,26,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,4,26,response_first,1.0,1.0,1.0,48
phase_activation,0,27,response_first,0.984375,0.984375,1.0,64
phase_activation,1,27,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,27,response_first,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,3,27,response_first,1.0,1.0,1.0,48
phase_activation,4,27,response_first,1.0,1.0,1.0,48
phase_activation,0,28,response_first,0.984375,0.984375,1.0,64
phase_activation,1,28,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,28,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,28,response_first,1.0,1.0,1.0,48
phase_activation,4,28,response_first,1.0,1.0,1.0,48
phase_activation,0,29,response_first,1.0,1.0,1.0,64
phase_activation,1,29,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,29,response_first,1.0,1.0,1.0,48
phase_activation,3,29,response_first,1.0,1.0,1.0,48
phase_activation,4,29,response_first,1.0,1.0,1.0,48
phase_activation,0,30,response_first,0.984375,0.984375,1.0,64
phase_activation,1,30,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,30,response_first,1.0,1.0,1.0,48
phase_activation,3,30,response_first,1.0,1.0,1.0,48
phase_activation,4,30,response_first,1.0,1.0,1.0,48
phase_activation,0,31,response_first,0.984375,0.984375,1.0,64
phase_activation,1,31,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,31,response_first,1.0,1.0,1.0,48
phase_activation,3,31,response_first,1.0,1.0,1.0,48
phase_activation,4,31,response_first,1.0,1.0,1.0,48
phase_activation,0,32,response_first,0.984375,0.984375,1.0,64
phase_activation,1,32,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,32,response_first,1.0,1.0,1.0,48
phase_activation,3,32,response_first,1.0,1.0,1.0,48
phase_activation,4,32,response_first,1.0,1.0,1.0,48
phase_activation,0,33,response_first,1.0,1.0,1.0,64
phase_activation,1,33,response_first,1.0,1.0,1.0,48
phase_activation,2,33,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,33,response_first,1.0,1.0,1.0,48
phase_activation,4,33,response_first,1.0,1.0,1.0,48
phase_activation,0,34,response_first,1.0,1.0,1.0,64
phase_activation,1,34,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,34,response_first,1.0,1.0,1.0,48
phase_activation,3,34,response_first,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,4,34,response_first,1.0,1.0,1.0,48
phase_activation,0,35,response_first,0.984375,0.984375,1.0,64
phase_activation,1,35,response_first,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,35,response_first,1.0,1.0,1.0,48
phase_activation,3,35,response_first,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,4,35,response_first,1.0,1.0,1.0,48
phase_activation,0,0,response_mean,0.5,0.5,0.46875,64
phase_activation,1,0,response_mean,0.5,0.5,0.4774305555555556,48
phase_activation,2,0,response_mean,0.5208333333333334,0.5208333333333333,0.4878472222222222,48
phase_activation,3,0,response_mean,0.4583333333333333,0.45833333333333337,0.48437499999999994,48
phase_activation,4,0,response_mean,0.4791666666666667,0.4791666666666667,0.4982638888888889,48
phase_activation,0,1,response_mean,0.46875,0.46875,0.5048828125,64
phase_activation,1,1,response_mean,0.5208333333333334,0.5208333333333334,0.4947916666666667,48
phase_activation,2,1,response_mean,0.4791666666666667,0.4791666666666667,0.5329861111111112,48
phase_activation,3,1,response_mean,0.5,0.5,0.5069444444444444,48
phase_activation,4,1,response_mean,0.5208333333333334,0.5208333333333334,0.48611111111111116,48
phase_activation,0,2,response_mean,0.515625,0.515625,0.544921875,64
phase_activation,1,2,response_mean,0.5,0.5,0.5399305555555556,48
phase_activation,2,2,response_mean,0.5208333333333334,0.5208333333333334,0.529513888888889,48
phase_activation,3,2,response_mean,0.5,0.5,0.53125,48
phase_activation,4,2,response_mean,0.5,0.5,0.484375,48
phase_activation,0,3,response_mean,0.453125,0.453125,0.537109375,64
phase_activation,1,3,response_mean,0.6041666666666666,0.6041666666666667,0.5572916666666666,48
phase_activation,2,3,response_mean,0.5625,0.5625,0.5538194444444444,48
phase_activation,3,3,response_mean,0.5833333333333334,0.5833333333333333,0.5520833333333335,48
phase_activation,4,3,response_mean,0.5208333333333334,0.5208333333333333,0.5173611111111112,48
phase_activation,0,4,response_mean,0.546875,0.546875,0.5224609375,64
phase_activation,1,4,response_mean,0.5208333333333334,0.5208333333333333,0.5121527777777778,48
phase_activation,2,4,response_mean,0.4791666666666667,0.47916666666666663,0.48263888888888895,48
phase_activation,3,4,response_mean,0.5,0.5,0.5260416666666667,48
phase_activation,4,4,response_mean,0.5,0.5,0.5017361111111112,48
phase_activation,0,5,response_mean,0.515625,0.515625,0.5224609375,64
phase_activation,1,5,response_mean,0.5208333333333334,0.5208333333333334,0.5104166666666667,48
phase_activation,2,5,response_mean,0.5416666666666666,0.5416666666666666,0.5017361111111112,48
phase_activation,3,5,response_mean,0.5,0.5,0.4930555555555556,48
phase_activation,4,5,response_mean,0.5,0.5,0.4930555555555556,48
phase_activation,0,6,response_mean,0.515625,0.515625,0.5283203125,64
phase_activation,1,6,response_mean,0.5,0.5,0.5295138888888888,48
phase_activation,2,6,response_mean,0.5,0.5,0.4947916666666667,48
phase_activation,3,6,response_mean,0.5,0.5,0.5260416666666667,48
phase_activation,4,6,response_mean,0.5,0.5,0.5,48
phase_activation,0,7,response_mean,0.515625,0.515625,0.4990234375,64
phase_activation,1,7,response_mean,0.5625,0.5625,0.5399305555555556,48
phase_activation,2,7,response_mean,0.5625,0.5625,0.5,48
phase_activation,3,7,response_mean,0.5208333333333334,0.5208333333333334,0.515625,48
phase_activation,4,7,response_mean,0.5416666666666666,0.5416666666666666,0.5086805555555556,48
phase_activation,0,8,response_mean,0.515625,0.515625,0.5302734375,64
phase_activation,1,8,response_mean,0.5208333333333334,0.5208333333333333,0.532986111111111,48
phase_activation,2,8,response_mean,0.4791666666666667,0.4791666666666667,0.4618055555555556,48
phase_activation,3,8,response_mean,0.5208333333333334,0.5208333333333334,0.5208333333333333,48
phase_activation,4,8,response_mean,0.5833333333333334,0.5833333333333333,0.5052083333333333,48
phase_activation,0,9,response_mean,0.515625,0.515625,0.537109375,64
phase_activation,1,9,response_mean,0.5208333333333334,0.5208333333333334,0.546875,48
phase_activation,2,9,response_mean,0.5,0.5,0.4861111111111111,48
phase_activation,3,9,response_mean,0.4791666666666667,0.47916666666666663,0.5017361111111112,48
phase_activation,4,9,response_mean,0.4791666666666667,0.47916666666666663,0.515625,48
phase_activation,0,10,response_mean,0.53125,0.53125,0.5078125,64
phase_activation,1,10,response_mean,0.5833333333333334,0.5833333333333333,0.5520833333333334,48
phase_activation,2,10,response_mean,0.5,0.5,0.48437500000000006,48
phase_activation,3,10,response_mean,0.5208333333333334,0.5208333333333333,0.5225694444444444,48
phase_activation,4,10,response_mean,0.5,0.5,0.5069444444444444,48
phase_activation,0,11,response_mean,0.546875,0.546875,0.5439453125,64
phase_activation,1,11,response_mean,0.5208333333333334,0.5208333333333334,0.5208333333333333,48
phase_activation,2,11,response_mean,0.5,0.5,0.45833333333333326,48
phase_activation,3,11,response_mean,0.5208333333333334,0.5208333333333334,0.515625,48
phase_activation,4,11,response_mean,0.4791666666666667,0.4791666666666667,0.5069444444444444,48
phase_activation,0,12,response_mean,0.515625,0.515625,0.5517578125,64
phase_activation,1,12,response_mean,0.5208333333333334,0.5208333333333333,0.5295138888888888,48
phase_activation,2,12,response_mean,0.4791666666666667,0.4791666666666667,0.4809027777777778,48
phase_activation,3,12,response_mean,0.5416666666666666,0.5416666666666667,0.5104166666666667,48
phase_activation,4,12,response_mean,0.5625,0.5625,0.5885416666666667,48
phase_activation,0,13,response_mean,0.515625,0.515625,0.630859375,64
phase_activation,1,13,response_mean,0.5625,0.5625,0.5503472222222222,48
phase_activation,2,13,response_mean,0.6041666666666666,0.6041666666666667,0.6163194444444445,48
phase_activation,3,13,response_mean,0.5208333333333334,0.5208333333333334,0.5590277777777778,48
phase_activation,4,13,response_mean,0.5208333333333334,0.5208333333333334,0.717013888888889,48
phase_activation,0,14,response_mean,0.59375,0.59375,0.6923828125,64
phase_activation,1,14,response_mean,0.625,0.625,0.6684027777777778,48
phase_activation,2,14,response_mean,0.5625,0.5625,0.7204861111111112,48
phase_activation,3,14,response_mean,0.5833333333333334,0.5833333333333333,0.6475694444444444,48
phase_activation,4,14,response_mean,0.5416666666666666,0.5416666666666666,0.9218750000000001,48
phase_activation,0,15,response_mean,0.765625,0.765625,0.8427734375,64
phase_activation,1,15,response_mean,0.75,0.75,0.8177083333333334,48
phase_activation,2,15,response_mean,0.7083333333333334,0.7083333333333333,0.8437499999999999,48
phase_activation,3,15,response_mean,0.6875,0.6875,0.8246527777777778,48
phase_activation,4,15,response_mean,0.7708333333333334,0.7708333333333334,0.8836805555555556,48
phase_activation,0,16,response_mean,0.796875,0.796875,0.8876953125,64
phase_activation,1,16,response_mean,0.7708333333333334,0.7708333333333333,0.890625,48
phase_activation,2,16,response_mean,0.875,0.875,0.9496527777777777,48
phase_activation,3,16,response_mean,0.7291666666666666,0.7291666666666667,0.8333333333333333,48
phase_activation,4,16,response_mean,0.7916666666666666,0.7916666666666667,0.939236111111111,48
phase_activation,0,17,response_mean,0.765625,0.765625,0.8603515625,64
phase_activation,1,17,response_mean,0.8125,0.8125,0.9027777777777778,48
phase_activation,2,17,response_mean,0.8541666666666666,0.8541666666666666,0.9652777777777777,48
phase_activation,3,17,response_mean,0.7291666666666666,0.7291666666666666,0.8611111111111112,48
phase_activation,4,17,response_mean,0.8958333333333334,0.8958333333333333,0.9652777777777778,48
phase_activation,0,18,response_mean,0.96875,0.96875,1.0,64
phase_activation,1,18,response_mean,0.9375,0.9375,1.0,48
phase_activation,2,18,response_mean,1.0,1.0,1.0,48
phase_activation,3,18,response_mean,0.9583333333333334,0.9583333333333333,0.9965277777777777,48
phase_activation,4,18,response_mean,1.0,1.0,1.0,48
phase_activation,0,19,response_mean,1.0,1.0,1.0,64
phase_activation,1,19,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,19,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,19,response_mean,1.0,1.0,1.0,48
phase_activation,4,19,response_mean,1.0,1.0,1.0,48
phase_activation,0,20,response_mean,1.0,1.0,1.0,64
phase_activation,1,20,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,20,response_mean,1.0,1.0,1.0,48
phase_activation,3,20,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,4,20,response_mean,1.0,1.0,1.0,48
phase_activation,0,21,response_mean,1.0,1.0,1.0,64
phase_activation,1,21,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,21,response_mean,1.0,1.0,1.0,48
phase_activation,3,21,response_mean,1.0,1.0,1.0,48
phase_activation,4,21,response_mean,1.0,1.0,1.0,48
phase_activation,0,22,response_mean,1.0,1.0,1.0,64
phase_activation,1,22,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,22,response_mean,1.0,1.0,1.0,48
phase_activation,3,22,response_mean,1.0,1.0,1.0,48
phase_activation,4,22,response_mean,1.0,1.0,1.0,48
phase_activation,0,23,response_mean,1.0,1.0,1.0,64
phase_activation,1,23,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,23,response_mean,1.0,1.0,1.0,48
phase_activation,3,23,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,4,23,response_mean,1.0,1.0,1.0,48
phase_activation,0,24,response_mean,1.0,1.0,1.0,64
phase_activation,1,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,24,response_mean,1.0,1.0,1.0,48
phase_activation,3,24,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,4,24,response_mean,1.0,1.0,1.0,48
phase_activation,0,25,response_mean,1.0,1.0,1.0,64
phase_activation,1,25,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,25,response_mean,1.0,1.0,1.0,48
phase_activation,3,25,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,4,25,response_mean,1.0,1.0,1.0,48
phase_activation,0,26,response_mean,1.0,1.0,1.0,64
phase_activation,1,26,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,26,response_mean,1.0,1.0,1.0,48
phase_activation,3,26,response_mean,0.9583333333333334,0.9583333333333333,0.9965277777777778,48
phase_activation,4,26,response_mean,1.0,1.0,1.0,48
phase_activation,0,27,response_mean,0.984375,0.984375,1.0,64
phase_activation,1,27,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,27,response_mean,1.0,1.0,1.0,48
phase_activation,3,27,response_mean,0.9583333333333334,0.9583333333333333,0.9947916666666666,48
phase_activation,4,27,response_mean,1.0,1.0,1.0,48
phase_activation,0,28,response_mean,0.984375,0.984375,1.0,64
phase_activation,1,28,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,28,response_mean,1.0,1.0,1.0,48
phase_activation,3,28,response_mean,0.9166666666666666,0.9166666666666667,0.9878472222222222,48
phase_activation,4,28,response_mean,1.0,1.0,1.0,48
phase_activation,0,29,response_mean,0.96875,0.96875,1.0,64
phase_activation,1,29,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,29,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,29,response_mean,0.9166666666666666,0.9166666666666667,0.984375,48
phase_activation,4,29,response_mean,1.0,1.0,1.0,48
phase_activation,0,30,response_mean,0.984375,0.984375,1.0,64
phase_activation,1,30,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,30,response_mean,1.0,1.0,1.0,48
phase_activation,3,30,response_mean,0.9166666666666666,0.9166666666666667,0.984375,48
phase_activation,4,30,response_mean,1.0,1.0,1.0,48
phase_activation,0,31,response_mean,0.984375,0.984375,1.0,64
phase_activation,1,31,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,2,31,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,31,response_mean,0.9166666666666666,0.9166666666666667,0.9861111111111112,48
phase_activation,4,31,response_mean,1.0,1.0,1.0,48
phase_activation,0,32,response_mean,1.0,1.0,1.0,64
phase_activation,1,32,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,2,32,response_mean,1.0,1.0,1.0,48
phase_activation,3,32,response_mean,0.9166666666666666,0.9166666666666667,0.982638888888889,48
phase_activation,4,32,response_mean,1.0,1.0,1.0,48
phase_activation,0,33,response_mean,1.0,1.0,1.0,64
phase_activation,1,33,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,2,33,response_mean,1.0,1.0,1.0,48
phase_activation,3,33,response_mean,0.9166666666666666,0.9166666666666667,0.9774305555555555,48
phase_activation,4,33,response_mean,1.0,1.0,1.0,48
phase_activation,0,34,response_mean,1.0,1.0,1.0,64
phase_activation,1,34,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,2,34,response_mean,0.9791666666666666,0.9791666666666667,1.0,48
phase_activation,3,34,response_mean,0.9375,0.9375,0.9878472222222222,48
phase_activation,4,34,response_mean,1.0,1.0,1.0,48
phase_activation,0,35,response_mean,0.984375,0.984375,1.0,64
phase_activation,1,35,response_mean,0.9583333333333334,0.9583333333333333,1.0,48
phase_activation,2,35,response_mean,1.0,1.0,1.0,48
phase_activation,3,35,response_mean,0.875,0.875,0.9774305555555555,48
phase_activation,4,35,response_mean,1.0,1.0,1.0,48
